"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"20.10.2010","70.404,68","69.863,49","70.720,32","69.813,73","2,41M","0,77%"
"19.10.2010","69.863,58","71.734,93","71.734,93","69.628,37","2,50M","-2,61%"
"18.10.2010","71.735,53","71.830,18","71.884,32","71.340,66","2,11M","-0,13%"
"15.10.2010","71.830,18","71.698,63","72.139,59","71.351,38","2,02M","0,19%"
"14.10.2010","71.692,29","71.675,65","71.961,27","71.263,87","2,63M","0,02%"
"13.10.2010","71.674,90","70.949,95","71.994,80","70.949,95","2,98M","1,03%"
"11.10.2010","70.946,49","70.810,22","71.110,51","70.810,22","1,17M","0,19%"
"08.10.2010","70.808,80","69.920,89","70.827,75","69.698,03","2,14M","1,27%"
"07.10.2010","69.918,40","70.545,06","70.738,87","69.313,57","2,59M","-0,88%"
"06.10.2010","70.541,37","71.284,08","71.290,43","70.342,87","2,78M","-1,04%"
"05.10.2010","71.283,11","70.389,77","71.285,03","70.389,77","2,71M","1,28%"
"04.10.2010","70.384,92","70.230,07","70.551,26","70.089,01","1,88M","0,22%"
"01.10.2010","70.229,35","69.438,23","70.242,59","69.227,96","2,45M","1,15%"
"30.09.2010","69.429,78","69.229,71","69.736,76","68.924,43","2,47M","0,29%"
"29.09.2010","69.228,24","69.224,78","69.419,89","68.958,05","3,07M","0,00%"
"28.09.2010","69.227,63","68.817,16","69.431,02","68.454,87","1,85M","0,60%"
"27.09.2010","68.815,97","68.197,38","68.926,35","68.011,36","2,14M","0,91%"
"24.09.2010","68.196,48","68.800,33","69.571,16","68.021,31","3,44M","-0,87%"
"23.09.2010","68.794,32","68.320,66","69.600,85","67.892,34","3,31M","0,69%"
"22.09.2010","68.325,18","67.710,59","68.549,08","67.346,31","2,50M","0,89%"
"21.09.2010","67.719,13","68.188,93","68.255,32","67.528,23","1,73M","-0,69%"
"20.09.2010","68.190,46","67.087,46","68.241,11","67.009,45","1,78M","1,64%"
"17.09.2010","67.089,12","67.664,74","67.773,03","66.992,96","1,63M","-0,85%"
"16.09.2010","67.662,99","68.102,83","68.102,83","67.506,97","1,46M","-0,65%"
"15.09.2010","68.106,85","67.689,67","68.107,21","67.119,35","2,23M","0,61%"
"14.09.2010","67.691,85","68.029,68","68.092,84","67.561,34","2,59M","-0,50%"
"13.09.2010","68.030,58","66.807,35","68.141,51","66.807,35","2,14M","1,83%"
"10.09.2010","66.806,79","66.621,87","66.919,80","66.459,39","1,56M","0,27%"
"09.09.2010","66.624,10","66.411,30","66.806,50","66.352,84","1,44M","0,33%"
"08.09.2010","66.407,28","66.739,29","66.739,29","66.101,43","1,72M","-0,51%"
"06.09.2010","66.747,30","66.678,62","66.949,28","66.379,67","651,48K","0,10%"
"03.09.2010","66.678,62","66.811,92","67.672,77","66.541,10","2,02M","-0,19%"
"02.09.2010","66.808,08","67.072,53","67.167,76","66.404,82","1,60M","-0,39%"
"01.09.2010","67.072,53","65.154,26","67.072,53","65.154,26","2,51M","2,96%"
"31.08.2010","65.145,45","64.261,77","65.181,93","64.201,99","3,28M","1,38%"
"30.08.2010","64.260,79","65.585,14","65.585,14","64.254,51","1,29M","-2,02%"
"27.08.2010","65.585,14","63.875,28","65.589,15","63.847,56","1,76M","2,69%"
"26.08.2010","63.867,48","64.801,59","65.270,95","63.803,94","1,77M","-1,44%"
"25.08.2010","64.803,43","65.156,20","65.156,20","64.163,55","1,75M","-0,54%"
"24.08.2010","65.156,36","65.946,32","65.946,32","65.012,56","1,60M","-1,25%"
"23.08.2010","65.981,86","66.677,71","67.175,24","65.981,86","1,38M","-1,04%"
"20.08.2010","66.677,16","66.891,65","66.891,65","66.336,57","1,41M","-0,31%"
"19.08.2010","66.887,13","67.640,83","67.712,83","66.823,59","1,92M","-1,11%"
"18.08.2010","67.638,38","67.583,61","67.745,45","67.005,75","2,37M","0,08%"
"17.08.2010","67.583,77","66.701,89","67.665,64","66.701,89","1,75M","1,32%"
"16.08.2010","66.701,89","66.260,42","66.867,71","66.186,95","1,39M","0,66%"
"13.08.2010","66.264,43","65.963,88","66.589,90","65.921,43","1,84M","0,45%"
"12.08.2010","65.966,17","65.787,87","66.027,35","65.257,27","1,55M","0,27%"
"11.08.2010","65.790,29","67.216,74","67.216,74","65.690,39","1,73M","-2,13%"
"10.08.2010","67.223,23","67.836,11","67.836,11","66.946,43","1,63M","-0,94%"
"09.08.2010","67.862,28","68.096,39","68.512,67","67.749,39","1,25M","-0,34%"
"06.08.2010","68.094,76","68.416,11","68.508,95","67.685,68","1,51M","-0,46%"
"05.08.2010","68.411,72","68.271,44","68.470,97","68.002,47","1,61M","0,20%"
"04.08.2010","68.272,00","67.995,90","68.534,20","67.577,40","1,88M","0,40%"
"03.08.2010","67.997,36","68.516,80","68.560,68","67.942,44","1,90M","-0,76%"
"02.08.2010","68.517,46","67.523,94","68.753,77","67.523,94","1,77M","1,48%"
"30.07.2010","67.515,40","66.950,94","67.608,09","66.217,88","2,09M","0,84%"
"29.07.2010","66.953,83","66.795,63","67.428,20","66.596,03","2,16M","0,22%"
"28.07.2010","66.808,25","66.669,63","67.050,77","66.427,17","1,94M","0,20%"
"27.07.2010","66.674,44","66.449,41","67.102,17","66.293,03","1,60M","0,35%"
"26.07.2010","66.443,26","66.321,87","66.618,61","66.150,64","1,23M","0,18%"
"23.07.2010","66.322,99","65.748,10","66.322,99","65.427,34","1,54M","0,87%"
"22.07.2010","65.748,10","64.503,73","66.212,79","64.503,73","2,32M","1,97%"
"21.07.2010","64.476,84","64.468,10","65.136,20","64.209,24","1,82M","0,02%"
"20.07.2010","64.462,50","63.289,83","64.481,19","62.901,91","2,43M","1,84%"
"19.07.2010","63.297,04","62.350,90","63.299,85","62.350,90","1,28M","1,54%"
"16.07.2010","62.339,27","63.486,97","63.492,16","62.298,21","1,33M","-1,81%"
"15.07.2010","63.489,37","63.482,46","63.612,24","62.960,36","1,56M","0,02%"
"14.07.2010","63.479,46","63.685,65","63.687,50","63.014,77","1,45M","-0,32%"
"13.07.2010","63.685,56","62.964,31","63.777,14","62.964,31","1,58M","1,15%"
"12.07.2010","62.960,10","63.477,43","63.972,36","62.749,61","1,23M","-0,81%"
"08.07.2010","63.476,32","63.281,52","63.595,70","62.894,62","1,66M","0,30%"
"07.07.2010","63.283,80","62.066,90","63.313,36","62.004,44","1,73M","1,96%"
"06.07.2010","62.064,75","60.869,54","62.450,61","60.869,54","1,79M","1,97%"
"05.07.2010","60.865,27","61.435,53","61.667,07","60.796,20","759,93K","-0,92%"
"02.07.2010","61.429,79","61.236,20","61.811,57","60.763,62","1,14M","0,32%"
"01.07.2010","61.236,20","60.934,58","61.381,03","60.055,71","2,13M","0,49%"
"30.06.2010","60.935,90","61.971,59","62.644,69","60.935,90","1,96M","-1,68%"
"29.06.2010","61.977,91","64.215,55","64.215,55","61.670,12","2,20M","-3,50%"
"28.06.2010","64.225,22","64.825,14","65.104,67","64.225,22","943,30K","-0,92%"
"25.06.2010","64.823,83","63.936,70","64.868,94","63.806,08","1,26M","1,39%"
"24.06.2010","63.936,70","65.153,81","65.153,81","63.735,61","1,79M","-1,88%"
"23.06.2010","65.160,33","64.811,84","65.160,67","64.247,47","1,76M","0,54%"
"22.06.2010","64.810,62","64.833,90","65.830,86","64.689,59","1,93M","-0,03%"
"21.06.2010","64.829,03","64.441,79","65.516,85","64.441,79","1,62M","0,61%"
"18.06.2010","64.437,58","64.542,01","64.940,57","64.239,13","1,87M","-0,16%"
"17.06.2010","64.540,91","64.744,60","65.182,01","64.114,55","1,89M","-0,32%"
"16.06.2010","64.750,71","64.442,19","65.097,18","63.974,28","2,44M","0,48%"
"15.06.2010","64.442,27","63.533,58","64.554,35","63.533,58","1,27M","1,43%"
"14.06.2010","63.532,85","63.613,29","64.295,85","63.529,36","1,79M","-0,11%"
"11.06.2010","63.605,38","63.043,83","63.766,11","62.370,79","1,35M","0,88%"
"10.06.2010","63.048,80","61.484,49","63.146,32","61.484,49","1,72M","2,55%"
"09.06.2010","61.478,61","61.799,45","62.684,49","61.478,61","1,74M","-0,51%"
"08.06.2010","61.793,64","61.186,76","62.000,13","61.186,76","1,61M","1,00%"
"07.06.2010","61.182,92","61.674,96","62.118,67","61.099,17","1,63M","-0,80%"
"04.06.2010","61.675,75","62.940,34","62.940,34","61.422,19","1,69M","-2,01%"
"02.06.2010","62.942,91","61.836,08","63.197,71","61.813,53","1,88M","1,78%"
"01.06.2010","61.840,99","63.033,10","63.033,10","61.605,43","2,25M","-1,91%"
"31.05.2010","63.046,51","61.949,75","63.046,51","61.949,75","1,20M","1,77%"
"28.05.2010","61.946,99","62.080,34","62.246,90","61.305,31","2,08M","-0,23%"
"27.05.2010","62.091,77","60.191,17","62.261,95","60.188,55","2,39M","3,16%"
"26.05.2010","60.190,36","59.182,17","60.701,42","59.178,74","3,64M","1,70%"
"25.05.2010","59.184,08","59.911,80","59.911,80","57.876,18","2,48M","-1,22%"
"24.05.2010","59.915,14","60.254,88","60.849,81","59.814,59","1,79M","-0,57%"
"21.05.2010","60.259,33","58.192,39","60.302,72","57.996,60","2,56M","3,55%"
"20.05.2010","58.192,08","59.684,32","59.684,32","57.633,90","3,37M","-2,51%"
"19.05.2010","59.689,32","60.841,08","60.849,87","59.068,09","3,20M","-1,89%"
"18.05.2010","60.841,08","62.870,62","63.529,29","60.809,83","2,79M","-3,22%"
"17.05.2010","62.866,26","63.406,48","63.593,46","61.824,60","2,75M","-0,86%"
"14.05.2010","63.412,47","64.786,55","64.786,55","63.049,80","2,22M","-2,12%"
"13.05.2010","64.788,22","65.222,63","65.427,44","64.737,75","1,80M","-0,67%"
"12.05.2010","65.223,63","64.438,10","65.351,09","64.438,10","1,98M","1,24%"
"11.05.2010","64.424,89","65.448,75","65.732,60","64.424,89","2,40M","-1,57%"
"10.05.2010","65.452,68","62.871,98","66.083,32","62.871,98","2,38M","4,11%"
"07.05.2010","62.870,88","63.416,45","63.945,25","61.662,52","2,90M","-0,86%"
"06.05.2010","63.414,22","64.914,73","65.533,22","60.774,25","3,21M","-2,31%"
"05.05.2010","64.914,17","64.859,43","65.611,84","63.533,43","2,68M","0,07%"
"04.05.2010","64.869,32","67.116,31","67.116,31","64.588,17","2,82M","-3,35%"
"03.05.2010","67.119,41","67.533,75","67.968,73","66.722,64","1,78M","-0,61%"
"30.04.2010","67.529,73","67.975,08","67.975,08","67.242,66","2,12M","-0,66%"
"29.04.2010","67.978,05","66.660,74","68.012,40","66.660,74","1,61M","1,98%"
"28.04.2010","66.655,71","66.512,66","67.253,27","65.914,20","1,86M","0,22%"
"27.04.2010","66.511,10","68.868,17","68.868,17","66.499,10","2,06M","-3,43%"
"26.04.2010","68.871,94","69.509,36","69.810,17","68.813,33","1,18M","-0,92%"
"23.04.2010","69.509,49","69.387,87","69.709,07","68.831,86","1,37M","0,18%"
"22.04.2010","69.386,41","69.312,97","69.527,72","68.080,81","1,79M","0,10%"
"20.04.2010","69.318,44","69.100,69","69.701,84","69.100,69","1,75M","0,32%"
"19.04.2010","69.097,58","69.418,33","69.431,13","68.377,96","1,72M","-0,47%"
"16.04.2010","69.421,35","70.521,83","70.521,83","69.012,98","2,04M","-1,56%"
"15.04.2010","70.524,35","71.036,07","71.065,50","70.429,28","2,26M","-0,72%"
"14.04.2010","71.034,85","70.793,63","71.207,26","70.628,28","1,76M","0,34%"
"13.04.2010","70.792,40","70.618,37","71.053,49","70.168,89","1,63M","0,25%"
"12.04.2010","70.614,36","71.413,68","71.606,79","70.505,44","1,47M","-1,12%"
"09.04.2010","71.417,27","71.783,16","71.989,18","71.306,97","1,68M","-0,51%"
"08.04.2010","71.784,77","70.792,54","71.805,04","70.461,58","1,70M","1,40%"
"07.04.2010","70.792,94","71.092,38","71.257,34","70.531,05","1,72M","-0,43%"
"06.04.2010","71.095,65","71.289,63","71.711,44","70.822,81","1,70M","-0,27%"
"05.04.2010","71.289,68","71.148,45","71.645,26","71.148,45","1,32M","0,22%"
"01.04.2010","71.136,34","70.374,54","71.401,09","70.373,04","1,55M","1,09%"
"31.03.2010","70.371,54","69.959,58","70.391,80","69.573,05","1,68M","0,59%"
"30.03.2010","69.959,58","69.941,84","70.450,66","69.750,47","1,49M","0,03%"
"29.03.2010","69.939,12","68.681,26","69.942,63","68.681,26","1,53M","1,83%"
"26.03.2010","68.682,66","68.442,20","68.909,81","68.024,37","1,77M","0,35%"
"25.03.2010","68.441,66","68.915,98","69.571,95","68.376,52","1,48M","-0,68%"
"24.03.2010","68.913,40","69.382,16","69.677,20","68.743,65","1,60M","-0,68%"
"23.03.2010","69.386,72","69.048,73","69.612,73","68.913,43","1,61M","0,50%"
"22.03.2010","69.041,73","68.813,61","69.121,09","67.899,04","1,40M","0,31%"
"19.03.2010","68.828,98","69.701,13","69.998,36","68.773,09","1,96M","-1,25%"
"18.03.2010","69.697,33","69.725,91","70.127,72","68.972,41","1,66M","-0,04%"
"17.03.2010","69.723,23","69.944,69","70.423,95","69.376,19","1,37M","-0,31%"
"16.03.2010","69.942,20","69.023,45","69.948,98","69.021,80","1,30M","1,33%"
"15.03.2010","69.023,75","69.339,50","69.384,09","68.622,76","1,45M","-0,46%"
"12.03.2010","69.341,38","69.900,63","70.486,15","69.341,38","1,57M","-0,78%"
"11.03.2010","69.884,61","69.980,84","70.183,45","69.411,40","1,63M","-0,14%"
"10.03.2010","69.979,27","69.577,54","70.476,34","69.577,54","1,91M","0,58%"
"09.03.2010","69.576,38","68.573,29","70.143,94","68.255,02","2,46M","1,46%"
"08.03.2010","68.575,47","68.850,80","69.070,05","68.318,27","1,43M","-0,39%"
"05.03.2010","68.846,50","67.822,75","68.930,38","67.822,75","1,95M","1,52%"
"04.03.2010","67.814,70","67.642,97","68.197,72","66.923,97","1,40M","0,26%"
"03.03.2010","67.641,34","67.779,70","68.813,43","67.481,90","2,11M","-0,20%"
"02.03.2010","67.779,16","67.227,93","68.249,63","67.227,93","1,71M","0,82%"
"01.03.2010","67.227,93","66.510,94","67.397,34","66.510,94","1,36M","1,09%"
"26.02.2010","66.503,27","66.117,80","66.510,01","65.607,45","1,73M","0,58%"
"25.02.2010","66.121,04","65.765,44","66.324,75","64.428,97","1,79M","0,50%"
"24.02.2010","65.794,77","66.110,33","66.513,63","65.534,34","1,57M","-0,47%"
"23.02.2010","66.108,33","67.178,73","67.178,73","65.660,25","1,64M","-1,60%"
"22.02.2010","67.184,16","67.598,38","68.119,58","67.035,01","1,40M","-0,61%"
"19.02.2010","67.597,43","67.810,51","67.935,23","67.210,13","1,25M","-0,35%"
"18.02.2010","67.836,08","67.284,83","67.836,08","66.550,09","1,29M","0,82%"
"17.02.2010","67.284,56","65.863,45","67.542,19","65.863,45","1,04M","2,17%"
"12.02.2010","65.854,97","66.128,94","66.133,38","65.122,58","873,28K","-0,41%"
"11.02.2010","66.128,94","65.049,67","66.145,27","64.344,48","1,26M","1,66%"
"10.02.2010","65.051,42","64.721,30","65.169,82","64.320,46","891,04K","0,51%"
"09.02.2010","64.718,17","63.163,50","65.525,94","63.163,50","1,36M","2,48%"
"08.02.2010","63.153,09","62.759,82","63.922,92","62.727,60","1,88M","0,62%"
"05.02.2010","62.762,70","63.934,14","64.000,62","61.341,11","3,05M","-1,83%"
"04.02.2010","63.934,01","67.100,48","67.100,48","63.749,52","2,26M","-4,73%"
"03.02.2010","67.108,55","67.163,04","67.346,55","66.774,23","1,76M","-0,08%"
"02.02.2010","67.163,20","66.588,77","67.320,58","66.538,84","1,59M","0,89%"
"01.02.2010","66.571,73","65.402,25","66.763,43","65.361,80","1,49M","1,79%"
"29.01.2010","65.401,77","65.591,30","66.575,98","65.140,33","1,82M","-0,28%"
"28.01.2010","65.587,80","65.071,45","66.049,09","64.541,49","1,65M","0,80%"
"27.01.2010","65.069,79","65.527,31","65.663,40","64.553,09","1,81M","-0,69%"
"26.01.2010","65.523,73","66.212,90","66.212,90","64.718,91","1,99M","-1,05%"
"22.01.2010","66.220,04","66.263,63","66.660,15","65.445,43","1,30M","-0,08%"
"21.01.2010","66.270,13","68.200,22","68.458,40","65.996,26","2,26M","-2,83%"
"20.01.2010","68.200,06","69.901,38","69.901,38","67.546,34","1,99M","-2,44%"
"19.01.2010","69.908,59","69.396,20","70.036,48","68.867,30","1,32M","0,73%"
"18.01.2010","69.400,93","68.983,20","69.748,16","68.983,20","1,14M","0,61%"
"15.01.2010","68.978,30","69.779,55","69.787,84","68.695,30","1,65M","-1,18%"
"14.01.2010","69.801,41","70.376,84","70.508,20","69.661,25","1,83M","-0,83%"
"13.01.2010","70.385,47","70.080,52","70.626,26","69.535,22","1,82M","0,44%"
"12.01.2010","70.075,77","70.428,81","70.428,81","69.284,02","1,63M","-0,51%"
"11.01.2010","70.433,48","70.267,23","71.068,05","70.158,30","1,57M","0,24%"
"08.01.2010","70.262,70","70.455,23","70.765,88","70.158,13","1,63M","-0,27%"
"07.01.2010","70.451,12","70.722,91","70.722,91","70.045,05","1,55M","-0,39%"
"06.01.2010","70.729,34","70.236,50","70.936,59","70.016,47","2,24M","0,70%"
"05.01.2010","70.239,81","70.045,66","70.594,55","69.927,80","1,98M","0,28%"
"04.01.2010","70.045,08","68.587,16","70.080,97","68.587,16","1,66M","2,12%"
"30.12.2009","68.588,41","68.276,54","68.588,41","67.748,98","1,18M","0,43%"
"29.12.2009","68.296,04","67.901,70","68.308,77","67.901,70","669,25K","0,58%"
"28.12.2009","67.901,70","67.591,05","68.277,38","67.591,05","556,35K","0,46%"
"23.12.2009","67.588,86","67.418,34","67.810,16","66.943,11","904,33K","0,25%"
"22.12.2009","67.417,93","65.940,18","67.421,45","65.940,18","1,27M","2,26%"
"21.12.2009","65.925,19","66.806,27","67.670,94","65.925,19","1,41M","-1,30%"
"18.12.2009","66.794,20","67.068,40","67.281,12","66.321,93","1,08M","-0,41%"
"17.12.2009","67.067,95","68.618,62","68.618,62","66.791,95","1,34M","-2,27%"
"16.12.2009","68.622,40","69.309,75","69.622,18","68.465,55","1,71M","-0,99%"
"15.12.2009","69.310,80","69.344,95","69.514,59","68.821,61","1,28M","-0,06%"
"14.12.2009","69.349,40","69.272,56","69.785,41","69.193,36","1,29M","0,12%"
"11.12.2009","69.267,47","68.749,59","69.502,27","68.749,59","1,49M","0,78%"
"10.12.2009","68.728,29","68.021,41","68.912,33","68.021,41","1,47M","1,05%"
"09.12.2009","68.011,98","67.735,52","68.271,70","67.483,59","1,14M","0,42%"
"08.12.2009","67.728,51","68.510,91","68.510,91","67.470,25","1,55M","-1,14%"
"07.12.2009","68.512,19","67.610,86","68.866,33","67.610,86","1,19M","1,34%"
"04.12.2009","67.603,52","68.315,62","69.361,00","67.328,31","1,41M","-1,04%"
"03.12.2009","68.314,81","68.622,33","69.336,13","68.307,70","1,22M","-0,44%"
"02.12.2009","68.614,79","68.412,09","69.139,02","68.412,09","1,36M","0,30%"
"01.12.2009","68.408,40","67.050,75","68.757,28","67.050,75","2,33M","2,03%"
"30.11.2009","67.044,44","67.082,15","67.545,13","66.875,78","2,22M","-0,06%"
"27.11.2009","67.082,15","66.370,84","67.085,88","65.737,25","1,17M","1,04%"
"26.11.2009","66.391,80","67.911,38","67.911,38","66.235,59","825,67K","-2,25%"
"25.11.2009","67.917,08","67.319,38","67.997,05","67.240,76","1,39M","0,89%"
"24.11.2009","67.317,00","66.811,72","67.317,00","65.969,20","1,35M","0,76%"
"23.11.2009","66.809,40","66.335,44","67.365,23","66.335,44","1,58M","0,73%"
"19.11.2009","66.327,27","66.513,91","66.564,34","65.547,15","1,47M","-0,28%"
"18.11.2009","66.515,66","67.430,23","68.059,62","66.494,20","1,59M","-1,32%"
"17.11.2009","67.405,98","66.632,02","67.409,12","66.231,84","1,73M","1,17%"
"16.11.2009","66.627,09","65.325,52","66.896,16","65.325,52","1,76M","1,99%"
"13.11.2009","65.325,63","64.451,89","65.788,31","64.228,85","1,86M","1,36%"
"12.11.2009","64.447,93","66.427,12","66.613,80","64.318,86","1,91M","-2,99%"
"11.11.2009","66.431,23","66.303,48","67.170,30","66.027,66","1,81M","0,19%"
"10.11.2009","66.303,48","66.214,34","66.708,69","65.705,51","1,65M","0,13%"
"09.11.2009","66.214,34","64.474,89","66.235,54","64.474,89","1,60M","2,71%"
"06.11.2009","64.466,13","64.820,15","65.093,65","63.586,55","1,66M","-0,54%"
"05.11.2009","64.815,72","63.907,38","64.829,66","63.699,86","1,58M","1,41%"
"04.11.2009","63.912,57","62.649,99","64.142,27","62.649,99","1,89M","2,03%"
"03.11.2009","62.643,23","61.539,20","63.237,17","60.723,96","1,90M","1,78%"
"30.10.2009","61.545,50","63.720,72","64.226,11","60.912,74","2,00M","-3,41%"
"29.10.2009","63.720,58","60.166,65","63.906,98","60.166,65","1,75M","5,91%"
"28.10.2009","60.162,31","63.161,04","63.173,10","60.146,38","2,24M","-4,75%"
"27.10.2009","63.161,04","65.089,71","65.497,97","63.161,04","1,50M","-2,96%"
"26.10.2009","65.085,55","65.055,54","65.901,09","64.500,69","1,38M","0,04%"
"23.10.2009","65.058,84","66.143,95","66.982,08","64.987,84","1,39M","-1,63%"
"22.10.2009","66.134,97","65.489,75","66.502,26","65.453,97","1,27M","0,99%"
"21.10.2009","65.485,59","65.302,45","67.157,31","65.221,46","1,79M","0,28%"
"20.10.2009","65.303,11","67.230,77","67.230,77","64.075,98","2,65M","-2,88%"
"19.10.2009","67.239,45","66.200,48","67.529,90","66.193,95","1,40M","1,57%"
"16.10.2009","66.200,48","66.703,05","66.703,05","65.498,54","1,48M","-0,75%"
"15.10.2009","66.703,31","66.199,02","66.703,31","65.836,77","1,33M","0,76%"
"14.10.2009","66.201,13","64.653,43","66.393,41","64.653,43","2,10M","2,41%"
"13.10.2009","64.645,59","64.074,53","64.645,59","63.966,67","1,19M","0,90%"
"09.10.2009","64.071,01","63.771,52","64.177,01","63.493,12","1,15M","0,49%"
